"category_code","category_name","category_description","_avg_price","_frequency"
"20100","Groceries","Groceries & other food items for human consumption off the premises","2","0.6669"
"20140","Liquor","Packaged liquor, wine, & beer","10","0.0176"
"20150","Tobacco","Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others","6","0.0238"
"20160","Health","Drugs, health aids, beauty aids, incl cosmetics","12","0.08"
"20180","Household","Household soaps, detergents, cleaners, & cleaning supplies","4","0.018"
"20190","Paper Goods","Paper & related products, including paper towels, toilet tissue, wraps, bags, foils, etc.","4","0.0168"
"20200","Clothing, Men’s","Men's wear, incl accessories","20","0.0078"
"20220","Clothing, Women’s","Women's, juniors', & misses' wear, incl accessories","30","0.0109"
"20240","Clothing, Children’s","Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories","15","0.0051"
"20250","Clothing, Unisex","Costumes & unisex clothing","15","0.0005"
"20260","Footwear","Footwear, incl accessories","60","0.0022"
"20270","Sewing","Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.","15","0.0008"
"20280","Housewares","Curtains, draperies, blinds, slipcovers, bed & table coverings","15","0.0044"
"20300","Appliances","Major household appliances","400","0.0002"
"20310","Personal Care","Small household appliances & personal care appliances","100","0.0003"
"20320","Television","TVs, DVD/Blu-ray players & recorders, camcorders, portable video players, e-book readers,DVDs, Blu-ray Discs, etc.","150","0.0005"
"20330","Audio","Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories","100","0.0006"
"20340","Furniture","Furniture, sleep equipment & outdoor/patio furniture","400","0.0004"
"20360","Flooring","Flooring & floor coverings","120","0.0005"
"20370","Computers","Computer hardware, software, & supplies, incl computer game software & tablet computers","150","0.0011"
"20380","Kitchenware","Kitchenware & home furnishings","7","0.0169"
"20400","Jewelry","Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.","120","0.0009"
"20420","Books","Books, incl e-books","10","0.0034"
"20440","Photographic","Photographic equipment & supplies","10","0.0017"
"20460","Toys and Hobby","Toys, hobby goods, & games","8","0.0086"
"20490","Eyewear","Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.","50","0.0006"
"20530","Sporting Goods","Sporting goods & recreational equipment","20","0.0049"
"20600","Hardware and Tools","Hardware, tools, & plumbing & electrical supplies","5","0.0347"
"20620","Lawn and Garden","Lawn, garden, & farm equipment & supplies","15","0.011"
"20640","Lumber","Dimensional lumber & other building/structural materials & supplies","5","0.0385"
"20670","Paint","Paint & sundries","10","0.0046"
"20690","Wallcoverings","Wallpaper & other flexible wallcoverings","10","0.0001"
"20730","Automotive","Automotive lubricants, incl oil, greases, etc.","5","0.0043"
"20800","Pet Supplies","Pets, pet foods, & pet supplies","8","0.0103"
"20810","Baby","Baby goods not elsewhere classified, incl bottles, monitors, carriers, swings, etc.","10","0.0011"